order_id,pizza_id,quantity,date,time
733,cali_ckn_s,1,1/28/2015,14:21:48
733,ital_cpcllo_l,1,1/28/2015,14:26:49
733,pepperoni_s,1,1/28/2015,14:46:45
733,thai_ckn_l,1,1/28/2015,15:01:14
734,pepperoni_s,1,1/28/2015,15:16:01
735,ckn_pesto_s,1,1/28/2015,15:28:30
735,pep_msh_pep_m,1,1/28/2015,15:29:24
735,pep_msh_pep_s,1,1/28/2015,15:43:15
736,five_cheese_l,1,1/28/2015,16:26:11
736,veggie_veg_s,1,1/28/2015,16:35:45
737,bbq_ckn_m,1,1/28/2015,16:40:16
737,thai_ckn_m,1,1/28/2015,16:56:19
738,southw_ckn_m,1,1/28/2015,17:28:53
739,big_meat_s,1,1/28/2015,17:31:36
740,cali_ckn_m,1,1/28/2015,18:15:14
740,ckn_pesto_l,1,1/28/2015,18:15:57
740,five_cheese_l,2,1/28/2015,18:24:14
740,four_cheese_l,1,1/28/2015,18:44:20
740,ital_cpcllo_l,2,1/28/2015,18:48:06
740,ital_supr_m,1,1/28/2015,19:00:12
740,napolitana_l,1,1/28/2015,19:05:34
740,prsc_argla_m,1,1/28/2015,19:54:25
740,sicilian_l,1,1/28/2015,20:46:18
740,spinach_fet_l,1,1/28/2015,21:09:10
740,spinach_fet_m,1,1/28/2015,21:24:32
740,spinach_fet_s,1,1/28/2015,21:28:58
740,the_greek_xl,1,1/28/2015,21:41:42
741,napolitana_m,1,1/28/2015,22:28:44
742,bbq_ckn_l,1,1/29/2015,11:43:36
743,napolitana_l,1,1/29/2015,11:52:11
744,peppr_salami_m,1,1/29/2015,11:55:01
745,bbq_ckn_l,1,1/29/2015,12:14:46
745,cali_ckn_m,1,1/29/2015,12:19:02
745,classic_dlx_m,1,1/29/2015,12:26:17
745,four_cheese_m,1,1/29/2015,12:26:53
745,mediterraneo_m,1,1/29/2015,12:39:31
745,napolitana_l,1,1/29/2015,12:45:39
745,the_greek_m,1,1/29/2015,13:06:51
746,spicy_ital_l,1,1/29/2015,13:08:52
746,veggie_veg_m,1,1/29/2015,13:10:44
747,mexicana_l,1,1/29/2015,13:23:39
747,sicilian_s,1,1/29/2015,13:27:10
747,spicy_ital_l,1,1/29/2015,13:27:41
748,five_cheese_l,1,1/29/2015,13:33:16
749,pepperoni_m,1,1/29/2015,13:36:52
750,pep_msh_pep_m,1,1/29/2015,13:37:50
751,calabrese_l,1,1/29/2015,13:39:42
751,hawaiian_s,1,1/29/2015,13:42:20
751,napolitana_s,1,1/29/2015,13:51:07
751,veggie_veg_m,1,1/29/2015,13:55:35
752,hawaiian_s,1,1/29/2015,14:13:32
752,soppressata_s,1,1/29/2015,14:24:36
753,green_garden_s,1,1/29/2015,14:28:24
753,hawaiian_s,1,1/29/2015,14:39:52
753,ital_supr_m,1,1/29/2015,15:11:01
753,prsc_argla_l,1,1/29/2015,15:26:55
754,pep_msh_pep_m,1,1/29/2015,16:01:52
754,southw_ckn_l,1,1/29/2015,16:04:23
755,bbq_ckn_m,1,1/29/2015,16:05:53
755,four_cheese_m,1,1/29/2015,16:07:41
756,ckn_pesto_s,1,1/29/2015,16:40:57
756,spin_pesto_m,1,1/29/2015,16:48:09
756,veggie_veg_s,1,1/29/2015,17:47:55
757,napolitana_l,1,1/29/2015,18:15:40
757,pepperoni_m,1,1/29/2015,18:38:41
757,spicy_ital_l,1,1/29/2015,18:44:29
757,veggie_veg_m,1,1/29/2015,18:45:58
758,four_cheese_m,1,1/29/2015,18:53:35
758,prsc_argla_s,1,1/29/2015,18:55:40
759,calabrese_l,1,1/29/2015,18:58:20
760,cali_ckn_s,1,1/29/2015,18:59:29
761,sicilian_s,1,1/29/2015,19:23:49
761,soppressata_m,1,1/29/2015,19:32:08
762,ital_cpcllo_l,1,1/29/2015,19:34:31
762,soppressata_l,1,1/29/2015,19:36:45
762,thai_ckn_l,1,1/29/2015,20:05:12
762,the_greek_xl,1,1/29/2015,20:15:35
763,classic_dlx_m,1,1/29/2015,20:15:51
764,ital_supr_m,1,1/29/2015,20:23:41
764,the_greek_xl,1,1/29/2015,20:37:53
765,cali_ckn_s,1,1/29/2015,20:38:52
765,ital_cpcllo_l,1,1/29/2015,20:41:46
765,peppr_salami_s,1,1/29/2015,20:50:55
765,sicilian_s,1,1/29/2015,21:04:42
766,ital_veggie_s,1,1/29/2015,21:27:53
766,mexicana_m,1,1/29/2015,22:44:10
766,southw_ckn_l,1,1/30/2015,11:25:25
767,classic_dlx_l,1,1/30/2015,11:30:32
768,brie_carre_s,1,1/30/2015,11:37:42
769,four_cheese_m,1,1/30/2015,11:39:14
770,peppr_salami_l,1,1/30/2015,12:17:29
770,sicilian_s,1,1/30/2015,12:20:46
771,cali_ckn_m,1,1/30/2015,12:26:56
771,sicilian_s,1,1/30/2015,12:36:42
772,ital_veggie_m,1,1/30/2015,12:59:38
773,classic_dlx_m,1,1/30/2015,13:34:18
773,pep_msh_pep_l,1,1/30/2015,13:41:21
774,ckn_pesto_l,1,1/30/2015,13:46:49
774,spinach_fet_s,1,1/30/2015,13:49:56
775,bbq_ckn_l,1,1/30/2015,14:14:17
775,five_cheese_l,1,1/30/2015,14:19:34
775,pep_msh_pep_s,1,1/30/2015,14:23:30
775,prsc_argla_m,1,1/30/2015,14:25:35
776,spinach_fet_s,1,1/30/2015,14:26:51
776,thai_ckn_l,2,1/30/2015,14:43:16
777,bbq_ckn_l,1,1/30/2015,15:07:16
777,the_greek_m,1,1/30/2015,15:17:51
778,four_cheese_m,1,1/30/2015,15:32:57
778,ital_supr_m,1,1/30/2015,16:02:56
778,prsc_argla_m,1,1/30/2015,16:12:42
778,southw_ckn_m,1,1/30/2015,16:49:58
779,classic_dlx_m,1,1/30/2015,16:51:01
779,ital_cpcllo_m,1,1/30/2015,16:53:40
779,ital_supr_l,1,1/30/2015,17:11:32
779,ital_supr_m,1,1/30/2015,17:22:31
780,big_meat_s,1,1/30/2015,17:30:17
780,ital_cpcllo_l,1,1/30/2015,17:32:30
781,ital_cpcllo_l,1,1/30/2015,17:38:25
781,southw_ckn_l,1,1/30/2015,17:49:25
781,southw_ckn_m,1,1/30/2015,18:00:46
781,veggie_veg_l,1,1/30/2015,18:02:30
782,calabrese_l,1,1/30/2015,18:14:18
782,thai_ckn_l,1,1/30/2015,18:24:28
783,spinach_fet_m,1,1/30/2015,18:24:57
783,thai_ckn_l,1,1/30/2015,18:32:30
783,veggie_veg_m,1,1/30/2015,18:50:13
784,napolitana_m,1,1/30/2015,19:03:49
785,hawaiian_l,1,1/30/2015,19:28:42
785,southw_ckn_l,1,1/30/2015,19:28:51
786,five_cheese_l,1,1/30/2015,19:31:17
787,cali_ckn_m,1,1/30/2015,19:46:17
787,spicy_ital_l,1,1/30/2015,19:57:11
788,sicilian_s,1,1/30/2015,20:06:40
789,spinach_fet_l,1,1/30/2015,20:07:05
790,five_cheese_l,1,1/30/2015,20:07:17
790,spinach_supr_l,1,1/30/2015,20:09:16
791,pepperoni_s,1,1/30/2015,20:11:18
791,thai_ckn_m,1,1/30/2015,20:26:02
792,ckn_alfredo_m,1,1/30/2015,20:27:12
792,four_cheese_l,1,1/30/2015,20:54:47
792,ital_veggie_m,1,1/30/2015,21:05:03
792,mexicana_l,1,1/30/2015,21:05:29
792,prsc_argla_s,1,1/30/2015,21:05:39
792,spin_pesto_l,2,1/30/2015,21:06:05
792,veggie_veg_m,1,1/30/2015,21:08:02
793,prsc_argla_l,1,1/30/2015,21:20:25
794,napolitana_m,1,1/30/2015,21:25:54
795,five_cheese_l,1,1/30/2015,21:35:08
796,mexicana_m,1,1/30/2015,21:49:27
797,peppr_salami_m,1,1/30/2015,22:07:03
797,prsc_argla_m,1,1/30/2015,22:46:02
797,veggie_veg_m,1,1/31/2015,11:31:03
798,five_cheese_l,1,1/31/2015,11:44:04
798,green_garden_s,1,1/31/2015,11:56:54
798,soppressata_s,1,1/31/2015,13:21:53
798,spinach_fet_m,1,1/31/2015,13:31:47
799,ital_supr_m,1,1/31/2015,13:40:00
799,pep_msh_pep_s,1,1/31/2015,14:03:30
799,thai_ckn_m,1,1/31/2015,14:07:32
800,calabrese_l,2,1/31/2015,14:17:39
800,hawaiian_s,1,1/31/2015,14:37:52
800,ital_veggie_s,1,1/31/2015,14:55:20
800,napolitana_s,1,1/31/2015,15:12:38
800,southw_ckn_s,2,1/31/2015,15:44:13
800,spicy_ital_l,1,1/31/2015,16:01:42
801,bbq_ckn_m,1,1/31/2015,16:02:17
801,classic_dlx_l,1,1/31/2015,16:07:02
801,classic_dlx_s,1,1/31/2015,16:07:49
801,ital_supr_m,1,1/31/2015,16:13:08
801,napolitana_l,1,1/31/2015,16:16:19
801,sicilian_l,1,1/31/2015,16:23:44
801,sicilian_s,2,1/31/2015,17:13:55
801,southw_ckn_l,1,1/31/2015,17:21:03
801,southw_ckn_s,1,1/31/2015,17:24:47
801,spin_pesto_l,1,1/31/2015,17:33:56
801,spinach_supr_l,1,1/31/2015,17:59:29
801,thai_ckn_l,1,1/31/2015,18:05:04
802,ckn_alfredo_s,1,1/31/2015,18:05:33
802,hawaiian_s,1,1/31/2015,18:06:26
803,ital_supr_m,1,1/31/2015,18:13:57
804,prsc_argla_s,1,1/31/2015,18:14:53
805,big_meat_s,1,1/31/2015,18:17:53
805,four_cheese_m,1,1/31/2015,18:19:33
806,bbq_ckn_l,1,1/31/2015,18:20:38
807,big_meat_s,1,1/31/2015,18:22:51
808,peppr_salami_l,2,1/31/2015,18:33:05
809,hawaiian_s,1,1/31/2015,18:56:22
810,ital_veggie_m,1,1/31/2015,19:12:25
811,veggie_veg_m,1,1/31/2015,19:15:50
812,calabrese_s,1,1/31/2015,19:23:54
812,pep_msh_pep_m,1,1/31/2015,20:02:14
813,cali_ckn_s,1,1/31/2015,20:08:22
813,southw_ckn_l,1,1/31/2015,20:11:10
814,classic_dlx_s,1,1/31/2015,20:26:06
814,veggie_veg_l,1,1/31/2015,20:28:11
815,napolitana_l,1,1/31/2015,20:46:18
816,southw_ckn_l,1,1/31/2015,20:56:35
816,veggie_veg_l,1,1/31/2015,20:56:38
817,classic_dlx_s,1,1/31/2015,20:58:38
817,pepperoni_m,1,1/31/2015,21:01:00
817,southw_ckn_l,1,1/31/2015,21:01:18
817,thai_ckn_l,1,1/31/2015,21:07:17
818,pep_msh_pep_s,1,1/31/2015,21:28:07
818,sicilian_l,1,1/31/2015,22:09:40
818,sicilian_s,1,1/31/2015,22:43:07
819,bbq_ckn_m,1,2/1/2015,11:32:07
819,sicilian_s,1,2/1/2015,11:36:27
820,southw_ckn_l,1,2/1/2015,11:40:46
820,spinach_supr_l,1,2/1/2015,11:40:47
821,five_cheese_l,1,2/1/2015,11:44:12
822,the_greek_xl,1,2/1/2015,11:49:01
823,bbq_ckn_m,1,2/1/2015,11:54:36
823,cali_ckn_m,1,2/1/2015,12:12:59
823,the_greek_l,1,2/1/2015,12:27:17
824,cali_ckn_l,1,2/1/2015,12:28:09
824,classic_dlx_l,1,2/1/2015,12:32:48
824,ital_supr_s,1,2/1/2015,12:34:00
824,sicilian_l,1,2/1/2015,12:43:50
825,five_cheese_l,1,2/1/2015,13:18:55
825,sicilian_s,1,2/1/2015,13:19:52
826,ckn_pesto_l,1,2/1/2015,13:21:23
826,ital_supr_l,1,2/1/2015,13:27:02
826,pepperoni_l,1,2/1/2015,13:39:45
827,ckn_alfredo_m,1,2/1/2015,13:46:26
827,napolitana_l,1,2/1/2015,14:09:37
828,ckn_pesto_l,1,2/1/2015,14:18:56
828,peppr_salami_l,1,2/1/2015,14:35:50
829,napolitana_m,1,2/1/2015,14:35:56
829,peppr_salami_m,1,2/1/2015,14:37:38
829,spicy_ital_s,1,2/1/2015,14:45:45
829,spinach_supr_s,1,2/1/2015,15:01:40
830,hawaiian_m,1,2/1/2015,15:07:28
830,ital_supr_m,1,2/1/2015,15:09:20
830,pepperoni_m,1,2/1/2015,15:19:35
831,calabrese_l,1,2/1/2015,15:52:26
831,ckn_pesto_l,1,2/1/2015,15:56:21
831,ckn_pesto_m,1,2/1/2015,16:03:52
831,classic_dlx_m,1,2/1/2015,16:07:22
832,hawaiian_l,1,2/1/2015,16:14:27
833,big_meat_s,1,2/1/2015,16:15:40
833,napolitana_s,1,2/1/2015,16:16:16
834,ckn_pesto_l,1,2/1/2015,16:18:31
834,pepperoni_s,1,2/1/2015,16:25:39
834,prsc_argla_s,1,2/1/2015,16:34:15
834,spinach_fet_l,1,2/1/2015,16:34:57
835,bbq_ckn_l,1,2/1/2015,16:43:54
835,bbq_ckn_s,1,2/1/2015,16:48:06
835,pepperoni_m,1,2/1/2015,17:01:44
835,southw_ckn_l,1,2/1/2015,17:03:26
836,five_cheese_l,1,2/1/2015,17:09:36
836,four_cheese_l,1,2/1/2015,17:11:07
836,hawaiian_s,1,2/1/2015,17:11:28
836,the_greek_xl,1,2/1/2015,17:11:36
837,ital_supr_m,1,2/1/2015,17:13:57
838,ckn_alfredo_m,1,2/1/2015,17:24:50
838,ital_supr_m,1,2/1/2015,17:28:49
838,veggie_veg_m,1,2/1/2015,17:32:37
839,mexicana_l,2,2/1/2015,17:34:26
840,ital_supr_l,1,2/1/2015,17:35:39
841,peppr_salami_l,1,2/1/2015,17:42:49
842,spin_pesto_s,1,2/1/2015,17:47:51
842,spinach_fet_m,1,2/1/2015,17:50:51
842,spinach_supr_s,1,2/1/2015,18:06:22
843,spinach_supr_m,1,2/1/2015,18:13:17
844,veggie_veg_m,1,2/1/2015,18:14:34
845,classic_dlx_l,1,2/1/2015,18:17:07
845,five_cheese_l,1,2/1/2015,18:25:35
845,ital_supr_m,1,2/1/2015,18:28:56
845,southw_ckn_l,1,2/1/2015,18:45:56
846,cali_ckn_l,1,2/1/2015,18:57:06
846,five_cheese_l,1,2/1/2015,19:01:15
847,pepperoni_m,1,2/1/2015,19:01:32
848,big_meat_s,1,2/1/2015,19:04:46
849,classic_dlx_m,1,2/1/2015,19:24:03
849,sicilian_s,1,2/1/2015,19:24:26
849,spicy_ital_l,1,2/1/2015,19:27:59
849,spicy_ital_s,1,2/1/2015,19:48:51
850,four_cheese_l,1,2/1/2015,19:50:54
850,southw_ckn_l,1,2/1/2015,20:03:59
850,thai_ckn_m,1,2/1/2015,20:04:38
851,bbq_ckn_l,1,2/1/2015,20:07:50
852,thai_ckn_m,1,2/1/2015,20:09:20
853,pepperoni_m,1,2/1/2015,20:34:14
854,pepperoni_s,1,2/1/2015,20:40:02
854,soppressata_l,1,2/1/2015,20:43:56
855,five_cheese_l,1,2/1/2015,21:12:29
855,sicilian_m,1,2/1/2015,21:31:03
855,southw_ckn_s,1,2/1/2015,21:57:20
855,spin_pesto_m,1,2/1/2015,22:08:01
855,veggie_veg_m,1,2/1/2015,22:11:02
856,spicy_ital_l,1,2/1/2015,22:15:43
857,napolitana_s,1,2/1/2015,22:29:35
858,peppr_salami_s,1,2/2/2015,11:17:08
858,thai_ckn_l,1,2/2/2015,11:24:45
858,veggie_veg_m,1,2/2/2015,11:24:47
859,big_meat_s,1,2/2/2015,11:34:50
859,calabrese_m,1,2/2/2015,11:43:47
859,ckn_alfredo_m,1,2/2/2015,11:46:18
859,the_greek_l,1,2/2/2015,12:29:44
860,sicilian_s,1,2/2/2015,12:30:48
860,spicy_ital_m,1,2/2/2015,12:33:21
861,prsc_argla_l,1,2/2/2015,12:38:58
862,southw_ckn_m,1,2/2/2015,12:40:35
863,thai_ckn_m,1,2/2/2015,12:49:13
864,big_meat_s,1,2/2/2015,12:50:14
864,hawaiian_s,1,2/2/2015,13:01:49
864,ital_supr_l,1,2/2/2015,13:12:14
864,mediterraneo_m,1,2/2/2015,13:13:28
864,sicilian_l,1,2/2/2015,13:14:06
864,spinach_fet_l,1,2/2/2015,13:14:40
864,spinach_supr_l,1,2/2/2015,13:39:08
864,the_greek_m,1,2/2/2015,13:41:46
864,veggie_veg_m,1,2/2/2015,13:42:31
865,classic_dlx_s,1,2/2/2015,13:53:10
866,peppr_salami_m,1,2/2/2015,14:28:24
867,hawaiian_l,1,2/2/2015,14:36:07
867,hawaiian_s,1,2/2/2015,14:50:01
868,soppressata_m,1,2/2/2015,15:05:43
869,spinach_supr_m,1,2/2/2015,15:09:10
869,thai_ckn_l,1,2/2/2015,15:15:16
870,five_cheese_l,1,2/2/2015,15:29:57
870,four_cheese_m,1,2/2/2015,15:32:15
871,ckn_alfredo_s,1,2/2/2015,15:59:08
872,prsc_argla_m,1,2/2/2015,16:09:42
873,pepperoni_m,1,2/2/2015,16:10:04
874,pep_msh_pep_s,1,2/2/2015,16:14:14
874,southw_ckn_l,1,2/2/2015,16:41:43
875,cali_ckn_m,1,2/2/2015,16:58:41
876,hawaiian_s,1,2/2/2015,17:10:43
876,southw_ckn_s,1,2/2/2015,17:30:16
876,spicy_ital_l,1,2/2/2015,17:31:16
877,four_cheese_l,1,2/2/2015,17:35:29
878,cali_ckn_m,1,2/2/2015,17:48:51
879,southw_ckn_s,1,2/2/2015,17:49:37
879,spinach_supr_s,1,2/2/2015,18:07:34
879,veggie_veg_m,1,2/2/2015,18:25:11
880,pepperoni_l,1,2/2/2015,18:27:37
880,pepperoni_s,1,2/2/2015,19:03:28
881,cali_ckn_m,1,2/2/2015,19:05:23
881,ital_supr_s,1,2/2/2015,19:07:15
882,prsc_argla_m,1,2/2/2015,19:10:40
882,spinach_fet_s,1,2/2/2015,19:36:26
882,thai_ckn_l,1,2/2/2015,19:39:08
883,cali_ckn_m,1,2/2/2015,19:50:13
883,classic_dlx_s,1,2/2/2015,20:00:05
883,hawaiian_s,1,2/2/2015,20:07:17
883,prsc_argla_s,1,2/2/2015,20:09:54
884,hawaiian_s,1,2/2/2015,20:46:01
885,mexicana_m,1,2/2/2015,21:15:17
885,sicilian_s,1,2/2/2015,21:22:35
885,spicy_ital_m,1,2/2/2015,21:47:12
885,the_greek_xl,1,2/2/2015,21:48:32
886,mediterraneo_l,1,2/2/2015,22:07:29
886,sicilian_s,1,2/2/2015,22:08:10
886,spicy_ital_l,1,2/2/2015,22:19:33
887,pepperoni_l,1,2/3/2015,11:25:25
887,spicy_ital_m,1,2/3/2015,11:35:10
888,sicilian_m,1,2/3/2015,11:47:03
888,soppressata_s,1,2/3/2015,12:07:51
889,bbq_ckn_l,1,2/3/2015,12:14:27
890,four_cheese_m,1,2/3/2015,12:20:45
891,spin_pesto_l,1,2/3/2015,12:21:10
892,four_cheese_l,1,2/3/2015,12:21:25
892,mediterraneo_l,1,2/3/2015,12:24:06
893,four_cheese_l,1,2/3/2015,12:32:02
894,napolitana_s,1,2/3/2015,12:35:28
895,bbq_ckn_l,1,2/3/2015,12:37:21
895,hawaiian_l,1,2/3/2015,12:47:12
895,pepperoni_s,1,2/3/2015,12:55:07
896,cali_ckn_l,1,2/3/2015,13:00:41
896,five_cheese_l,1,2/3/2015,13:01:28
897,ital_cpcllo_l,1,2/3/2015,13:19:00
897,mexicana_s,1,2/3/2015,13:20:46
897,spinach_fet_l,1,2/3/2015,13:23:13
898,classic_dlx_s,1,2/3/2015,13:23:49
899,spicy_ital_l,1,2/3/2015,13:47:00
899,the_greek_xl,1,2/3/2015,13:51:56
900,pepperoni_l,1,2/3/2015,14:06:04
900,pepperoni_s,1,2/3/2015,14:14:03
901,big_meat_s,1,2/3/2015,14:14:05
902,peppr_salami_l,1,2/3/2015,14:25:13
903,classic_dlx_l,1,2/3/2015,14:36:36
903,peppr_salami_l,1,2/3/2015,15:05:28
903,soppressata_l,1,2/3/2015,16:04:02
904,bbq_ckn_m,1,2/3/2015,16:11:01
904,pep_msh_pep_s,1,2/3/2015,16:11:48
905,bbq_ckn_m,1,2/3/2015,16:20:30
905,ital_veggie_m,1,2/3/2015,16:38:16
905,veggie_veg_m,1,2/3/2015,16:47:49
906,soppressata_s,1,2/3/2015,16:50:44
906,southw_ckn_l,1,2/3/2015,16:51:05
907,sicilian_s,1,2/3/2015,17:12:51
908,pepperoni_m,1,2/3/2015,17:13:15
908,thai_ckn_l,1,2/3/2015,17:15:18
909,bbq_ckn_l,1,2/3/2015,17:16:16
909,ital_veggie_m,1,2/3/2015,17:17:29
909,spicy_ital_s,1,2/3/2015,17:30:57
910,ital_cpcllo_s,1,2/3/2015,17:31:35
910,prsc_argla_s,1,2/3/2015,17:36:07
910,veggie_veg_l,1,2/3/2015,17:36:45
911,bbq_ckn_s,1,2/3/2015,17:40:35
911,spinach_fet_s,1,2/3/2015,18:01:43
912,pep_msh_pep_m,1,2/3/2015,18:23:13
913,spinach_supr_s,1,2/3/2015,18:33:46
914,veggie_veg_m,1,2/3/2015,18:46:11
915,bbq_ckn_m,1,2/3/2015,18:46:54
915,five_cheese_l,1,2/3/2015,18:47:08
915,green_garden_s,1,2/3/2015,18:48:26
915,napolitana_m,1,2/3/2015,19:00:24
915,pepperoni_l,1,2/3/2015,19:20:46
915,pepperoni_m,1,2/3/2015,19:51:00
915,prsc_argla_s,1,2/3/2015,19:54:31
915,spicy_ital_l,1,2/3/2015,20:42:43
916,ital_supr_m,1,2/3/2015,20:46:45
916,mexicana_l,1,2/3/2015,20:59:30
916,pepperoni_l,1,2/3/2015,21:05:04
916,the_greek_xl,1,2/3/2015,21:11:26
917,southw_ckn_l,1,2/4/2015,11:19:17
918,spinach_fet_s,1,2/4/2015,11:41:34
919,napolitana_l,1,2/4/2015,11:45:09
920,bbq_ckn_m,1,2/4/2015,11:49:00
920,classic_dlx_m,1,2/4/2015,11:56:32
921,southw_ckn_l,1,2/4/2015,12:25:02
921,spin_pesto_l,1,2/4/2015,12:26:39
922,calabrese_m,1,2/4/2015,12:27:21
922,pepperoni_m,1,2/4/2015,12:44:20
922,southw_ckn_l,1,2/4/2015,12:47:00
923,mexicana_m,1,2/4/2015,12:49:48
923,spinach_fet_s,1,2/4/2015,12:58:32
924,pepperoni_l,1,2/4/2015,13:00:47
924,southw_ckn_l,1,2/4/2015,13:06:29
925,veggie_veg_l,1,2/4/2015,13:08:24
926,classic_dlx_m,1,2/4/2015,13:35:51
926,pepperoni_l,1,2/4/2015,13:41:08
926,sicilian_s,1,2/4/2015,14:03:04
926,veggie_veg_l,1,2/4/2015,14:11:44
927,cali_ckn_m,1,2/4/2015,14:31:27
927,ckn_alfredo_m,1,2/4/2015,14:49:29
927,classic_dlx_m,1,2/4/2015,14:57:11
927,four_cheese_m,1,2/4/2015,14:58:48
927,hawaiian_s,1,2/4/2015,15:14:39
927,ital_cpcllo_s,1,2/4/2015,15:16:20
927,mexicana_m,1,2/4/2015,15:40:20
927,napolitana_m,1,2/4/2015,16:06:23
927,spinach_fet_m,1,2/4/2015,16:16:36
928,cali_ckn_l,1,2/4/2015,16:38:50
928,thai_ckn_l,1,2/4/2015,16:39:18
929,five_cheese_l,1,2/4/2015,16:48:57
930,ital_cpcllo_s,1,2/4/2015,17:05:16
930,napolitana_l,1,2/4/2015,17:17:07
930,pep_msh_pep_s,1,2/4/2015,17:17:43
931,bbq_ckn_l,1,2/4/2015,17:31:43
931,five_cheese_l,1,2/4/2015,17:33:29
931,peppr_salami_s,1,2/4/2015,17:35:45
932,calabrese_m,1,2/4/2015,17:49:55
932,thai_ckn_s,1,2/4/2015,18:11:16
933,five_cheese_l,1,2/4/2015,18:13:32
934,thai_ckn_l,1,2/4/2015,18:16:27
935,big_meat_s,1,2/4/2015,18:44:17
935,spicy_ital_l,1,2/4/2015,18:46:03
935,spinach_fet_m,1,2/4/2015,19:27:08
935,the_greek_m,1,2/4/2015,19:30:52
936,sicilian_s,1,2/4/2015,19:38:28
937,spicy_ital_s,1,2/4/2015,20:09:43
938,ital_supr_m,1,2/4/2015,20:22:27
938,peppr_salami_l,1,2/4/2015,20:54:54
938,spinach_fet_l,1,2/4/2015,21:01:41
939,peppr_salami_l,1,2/4/2015,21:05:07
939,spin_pesto_s,1,2/4/2015,21:13:14
940,napolitana_l,1,2/4/2015,21:16:34
940,pep_msh_pep_m,1,2/4/2015,21:28:44
940,peppr_salami_m,1,2/4/2015,22:07:51
941,green_garden_m,1,2/4/2015,22:16:08
941,ital_cpcllo_l,1,2/4/2015,22:26:28
942,bbq_ckn_m,1,2/5/2015,11:15:19
942,southw_ckn_l,1,2/5/2015,12:11:52
943,sicilian_s,1,2/5/2015,12:20:33
944,classic_dlx_m,1,2/5/2015,12:24:57
945,bbq_ckn_l,1,2/5/2015,12:30:46
945,five_cheese_l,1,2/5/2015,12:47:12
945,four_cheese_l,1,2/5/2015,12:50:51
945,hawaiian_s,1,2/5/2015,12:52:55
946,cali_ckn_s,1,2/5/2015,12:54:56
946,pepperoni_s,1,2/5/2015,12:56:27
946,spin_pesto_l,1,2/5/2015,13:06:10
946,spinach_supr_s,1,2/5/2015,13:31:29
947,cali_ckn_m,1,2/5/2015,13:42:16
947,pepperoni_l,1,2/5/2015,13:42:50
947,the_greek_xl,1,2/5/2015,13:48:38
948,pep_msh_pep_s,1,2/5/2015,14:17:14
948,pepperoni_l,1,2/5/2015,14:17:24
948,spicy_ital_l,1,2/5/2015,14:18:04
948,veggie_veg_s,1,2/5/2015,14:18:52
949,mexicana_l,1,2/5/2015,14:36:32
949,veggie_veg_m,1,2/5/2015,14:38:28
950,cali_ckn_m,1,2/5/2015,14:54:49
951,ital_veggie_m,1,2/5/2015,15:00:15
952,big_meat_s,1,2/5/2015,15:08:13
952,calabrese_l,1,2/5/2015,15:41:58
952,peppr_salami_m,1,2/5/2015,16:55:35
952,spinach_fet_s,1,2/5/2015,17:00:13
953,bbq_ckn_s,1,2/5/2015,17:36:09
953,ckn_alfredo_m,1,2/5/2015,17:44:52
953,spinach_fet_s,1,2/5/2015,17:48:08
954,thai_ckn_l,2,2/5/2015,17:57:12
955,cali_ckn_m,1,2/5/2015,18:04:19
955,five_cheese_l,1,2/5/2015,18:11:25
955,napolitana_l,1,2/5/2015,18:15:37
956,prsc_argla_m,1,2/5/2015,18:19:51
956,thai_ckn_s,1,2/5/2015,18:22:25
957,four_cheese_l,1,2/5/2015,18:22:28
957,green_garden_l,1,2/5/2015,18:35:11
957,ital_veggie_s,1,2/5/2015,18:38:01
957,spin_pesto_l,1,2/5/2015,18:55:27
958,pepperoni_l,1,2/5/2015,18:59:56
959,cali_ckn_s,1,2/5/2015,19:29:29
959,spin_pesto_m,1,2/5/2015,19:39:29
960,spicy_ital_l,2,2/5/2015,19:49:47
961,bbq_ckn_s,1,2/5/2015,19:55:12
961,ital_cpcllo_l,1,2/5/2015,20:01:50
962,big_meat_s,1,2/5/2015,20:10:24
962,pep_msh_pep_l,1,2/5/2015,20:15:06
963,cali_ckn_m,2,2/5/2015,20:18:08
963,ckn_pesto_l,1,2/5/2015,20:23:49
963,sicilian_m,1,2/5/2015,20:29:51
964,big_meat_s,1,2/5/2015,20:41:36
964,four_cheese_m,1,2/5/2015,20:56:14
965,green_garden_s,1,2/5/2015,20:59:08
965,spicy_ital_l,1,2/5/2015,21:23:02
965,spinach_fet_m,1,2/5/2015,21:34:23
965,thai_ckn_m,1,2/5/2015,21:48:24
966,sicilian_s,1,2/5/2015,21:51:44
966,spinach_fet_l,1,2/5/2015,21:56:42
967,mediterraneo_m,1,2/5/2015,22:00:17
968,hawaiian_s,1,2/6/2015,11:16:08
968,ital_cpcllo_s,1,2/6/2015,11:18:53
969,mexicana_m,1,2/6/2015,11:25:48
970,classic_dlx_m,1,2/6/2015,11:32:25
970,spicy_ital_l,1,2/6/2015,11:54:09
971,ckn_alfredo_m,1,2/6/2015,11:59:14
971,classic_dlx_m,1,2/6/2015,12:06:15
971,ital_supr_l,1,2/6/2015,12:22:30
971,sicilian_l,1,2/6/2015,12:25:17
972,pepperoni_l,1,2/6/2015,12:40:25
972,pepperoni_s,1,2/6/2015,12:54:25
973,mexicana_l,1,2/6/2015,13:03:16
